aadhaar_id,account_id,name,dob,addr,phone,income_proof_flag,account_open_time,initial_deposit,last_txn_date,anomaly_type
SYN_AAD_017648,ACC15001392,Lisa Bradshaw,1968-03-19,"757 Miller Lodge Erinburgh, GA 88304",5883660798,True,2021-01-14 18:56:52,38477.76,2023-12-14 00:00:00,death_after_activity
SYN_AAD_005985,ACC42056878,Catherine Price,2005-09-26,"079 Butler Garden North Brandonberg, NM 48289",9360470928,True,2024-06-25 22:25:10,37542.28,2025-06-22 00:00:00,death_after_activity
SYN_AAD_006343,ACC94804992,Lauren Mccoy,1990-02-09,Unit 8949 Box 5427 DPO AA 97681,9336983240,True,2021-05-12 07:06:27,1289.87,2025-06-18 00:00:00,death_after_activity
SYN_AAD_003562,ACC12970543,Katie Potter,2007-05-06,"0933 Cummings Mill West Kimberly, MA 17150",7594267327,True,2021-07-02 08:41:13,11895.71,2023-09-26 00:00:00,death_after_activity
SYN_AAD_007595,ACC73851642,Charlene Randolph,1994-11-13,"65160 Thompson Hill Natashabury, ID 76661",6057529664,True,2024-12-27 14:01:06,19701.7,2024-01-22 00:00:00,death_after_activity
SYN_AAD_006986,ACC72711476,Dennis Ross,1984-04-19,"69851 Ellis Street Suite 559 New Nicholaschester, OR 58542",0223644995,True,2024-06-18 19:32:51,386.02,2025-03-02 00:00:00,death_after_activity
SYN_AAD_010066,ACC48213180,Craig Jimenez,1998-07-06,"22124 Tammy Coves Suite 381 East Jonathanborough, CT 59968",1029583850,False,2022-01-24 14:33:23,23277.23,2024-07-10 00:00:00,death_after_activity
SYN_AAD_016442,ACC69232914,Michael Phillips,1965-04-11,"91633 Green Road Apt. 543 Lake Cynthia, MH 22308",4176892206,True,2022-10-20 02:10:22,23587.71,2025-03-15 00:00:00,death_after_activity
SYN_AAD_010006,ACC92420175,Troy Baird,2004-08-13,Unit 6254 Box 9931 DPO AA 42738,6513386136,True,2021-04-30 16:24:11,7116.24,2024-11-23 00:00:00,death_after_activity
SYN_AAD_010486,ACC62368875,Sandra Reyes,1945-04-11,"0695 Linda Extensions Apt. 789 Melissafurt, RI 59621",9672041862,False,2021-07-14 04:25:35,32637.48,2025-02-16 00:00:00,death_after_activity
SYN_AAD_017380,ACC43991351,Katherine Green,1950-07-23,"553 Shawn Isle Laurenview, MO 13976",1438403972,True,2023-01-10 20:10:36,4732.3,2024-06-20 00:00:00,death_after_activity
SYN_AAD_015462,ACC77657828,Lisa Long,1990-04-02,"85528 James Fords New Christine, NE 64227",4358599197,True,2024-12-28 05:41:04,178.06,2025-01-13 00:00:00,death_after_activity
SYN_AAD_003372,ACC28652856,Michael Gonzalez,1989-10-13,"17165 Tammy Junctions Suite 539 Saraton, NE 87726",8294863099,False,2023-06-21 23:16:36,22591.0,2024-03-19 00:00:00,death_after_activity
SYN_AAD_009832,ACC33264248,Steven Bush,1970-06-20,"4409 Ford Loaf West Renee, OH 47782",4040527703,True,2024-04-19 19:56:56,6980.36,2024-03-06 00:00:00,death_after_activity
SYN_AAD_019972,ACC53333608,Erica Estrada,1934-09-11,"519 Johnson Extension Apt. 461 Jessicaview, DE 93842",7082922092,False,2020-11-15 21:59:19,26778.26,2025-05-22 00:00:00,death_after_activity
SYN_AAD_006890,ACC21928435,Jill Jensen,1942-02-02,"2378 Heather Burgs Suite 975 Parkport, MD 49881",4263333884,True,2025-06-27 22:41:09,26978.13,2025-01-31 00:00:00,death_after_activity
SYN_AAD_018710,ACC35653043,Robert Sullivan,1969-04-17,"035 Nancy Highway Apt. 773 West Jennifer, SD 31135",7182182160,False,2022-01-14 06:17:35,28002.02,2023-10-03 00:00:00,death_after_activity
SYN_AAD_005065,ACC96317729,Kimberly Vaughan,1942-11-24,"836 Browning Trail Port Mary, WY 47146",9535644119,False,2024-06-22 01:27:29,21490.52,2025-05-26 00:00:00,death_after_activity
SYN_AAD_010609,ACC88689321,Jonathan Baker,1954-03-19,"5914 Smith Cape Lake Jamesstad, WI 63318",8693953910,False,2022-07-04 19:33:08,37405.85,2025-01-24 00:00:00,death_after_activity
SYN_AAD_005124,ACC2372698,Christopher Evans,1987-08-08,"85855 Anthony Alley Lake Hollystad, TX 41146",4847920740,True,2024-08-07 07:01:02,1855.57,2025-02-03 00:00:00,death_after_activity
SYN_AAD_006288,ACC26433791,Richard Goodman,2006-09-17,"32041 Jerome Oval New Kathleen, AR 20185",2957551263,False,2024-11-01 03:28:45,1616.6,2023-10-16 00:00:00,death_after_activity
SYN_AAD_012983,ACC2399851,John Jordan,2007-02-09,"27462 Melissa Forest Michaelstad, OH 23711",6562192959,True,2023-03-22 01:38:42,10454.81,2024-01-02 00:00:00,death_after_activity
SYN_AAD_005628,ACC61280967,Justin Mckinney,1958-07-01,"8586 Carney Mews Suite 955 Tuckertown, MD 15916",5067996451,True,2020-09-05 00:57:38,8579.4,2025-04-19 00:00:00,death_after_activity
SYN_AAD_005175,ACC86576828,Tyler Porter,1983-03-27,"6606 William Tunnel New Nathan, VT 39265",6275020922,True,2022-03-15 18:51:58,33029.71,2024-07-19 00:00:00,death_after_activity
SYN_AAD_019992,ACC25609969,William Wilkinson,2001-09-03,"148 Baker Walk Suite 151 Lake Carla, MA 36650",8938533584,True,2021-03-14 11:27:39,1501.29,2025-05-22 00:00:00,death_after_activity
SYN_AAD_005148,ACC92389602,Kara Frazier,1945-05-28,"018 Tyler Hollow Wrightland, DE 10929",9633609891,False,2023-01-12 08:53:08,14787.03,2023-12-23 00:00:00,death_after_activity
SYN_AAD_010671,ACC72975610,Ryan Cox,2001-06-03,"4594 Christopher Stravenue Frankhaven, MH 39089",8286549078,True,2023-06-07 18:07:07,1599.53,2024-04-12 00:00:00,death_after_activity
SYN_AAD_016923,ACC15561556,Olivia Jarvis,1994-11-24,"061 Matthews Creek Apt. 512 Kristinside, IL 50292",5958277069,False,2024-03-03 18:25:53,31647.7,2024-06-14 00:00:00,death_after_activity
SYN_AAD_015524,ACC75457282,Sarah Newman,2002-04-26,"23512 Sandra Track Michaelshire, VT 50798",5734943856,False,2023-09-07 15:22:29,1030.62,2024-07-28 00:00:00,death_after_activity
SYN_AAD_019504,ACC5790926,Kathleen Smith,2004-11-02,"33795 Jared Court Joeview, CO 83010",0712787963,True,2020-12-24 22:11:04,10312.52,2025-07-14 00:00:00,death_after_activity
SYN_AAD_013661,ACC6104468,Anthony Campbell,1974-08-10,"1978 Robert Glens Thomaston, AS 38631",5990028422,False,2021-01-02 13:15:29,5289.32,2023-12-13 00:00:00,death_after_activity
SYN_AAD_008827,ACC10046325,Christine Johnson,1942-09-12,"251 Walker Gardens Suite 813 Masonburgh, AR 11209",2979685462,True,2024-06-23 01:47:09,32540.1,2024-09-24 00:00:00,death_after_activity
SYN_AAD_007494,ACC20160749,Mary Reynolds,1980-08-11,"2921 Pamela Isle Lake Melissaville, IA 36003",9689509291,True,2025-08-12 16:32:49,10387.33,2024-09-02 00:00:00,death_after_activity
SYN_AAD_008613,ACC68594636,Ryan Hopkins,1942-02-15,"2175 Hall Glens Apt. 465 Port Justinview, ME 55635",7481452528,False,2023-03-03 13:38:36,7757.29,2024-05-25 00:00:00,death_after_activity
SYN_AAD_015465,ACC43670676,Elizabeth Jones,1947-12-16,"997 Green Forges Apt. 777 Lake Kimberly, NV 97207",5422412503,True,2021-06-20 00:51:02,5124.42,2024-08-23 00:00:00,death_after_activity
SYN_AAD_009948,ACC34662096,Linda Reed,1999-08-15,"3239 Hurley Fords West Erik, AL 70097",8375582632,False,2023-01-10 05:40:48,77246.68,2024-04-18 00:00:00,death_after_activity
SYN_AAD_012150,ACC87454359,Valerie Barnett,2006-06-17,"942 Tyler Station West Dennis, SD 00772",4339553433,True,2021-06-22 16:13:07,8857.55,2025-02-17 00:00:00,death_after_activity
SYN_AAD_004750,ACC68859758,Charles Rowe,1938-12-23,"731 Lee Dale Deborahtown, TN 68104",2447839071,True,2023-09-30 06:10:20,2623.16,2024-02-08 00:00:00,death_after_activity
SYN_AAD_010034,ACC46082208,William Huff,1959-01-06,"4952 Scott Ports West Douglasside, IL 11676",9778951665,True,2021-01-16 20:33:52,13986.68,2025-06-25 00:00:00,death_after_activity
SYN_AAD_010935,ACC10312412,Brent Taylor,1998-10-12,"03668 Ruiz Inlet New Kimberly, NJ 84767",8471845816,False,2021-07-18 15:52:58,17631.26,2025-07-11 00:00:00,death_after_activity
SYN_AAD_011597,ACC75739562,Anna Larson,2005-07-30,USNS Friedman FPO AP 11829,2623705067,True,2023-08-13 11:59:48,1489.64,2024-05-19 00:00:00,death_after_activity
SYN_AAD_010333,ACC15947264,Megan Snyder,1964-12-01,"145 Lam Ville Apt. 365 West Yolanda, PR 37481",3724667622,True,2021-04-06 06:22:57,5539.64,2025-05-28 00:00:00,death_after_activity
SYN_AAD_014736,ACC3343684,Nathaniel Jackson,1940-07-07,"2549 Patel Lane Suite 371 Williamsborough, LA 98900",3116015653,True,2022-03-17 22:02:31,34579.61,2025-04-03 00:00:00,death_after_activity
SYN_AAD_010093,ACC50710508,Michael Green,1997-12-16,"868 Amanda Passage West Alison, WA 48896",8364548759,True,2024-09-28 17:31:32,16081.62,2023-11-28 00:00:00,death_after_activity
SYN_AAD_013936,ACC32361578,James Jackson,1999-08-11,"785 Lindsay Mission Suite 725 North Katherine, CT 44220",8678945119,True,2024-02-23 01:04:05,3083.45,2025-06-08 00:00:00,death_after_activity
SYN_AAD_018457,ACC53013029,Shawn Ramsey,1984-09-25,"51875 Brown Ford Apt. 093 Jonestown, CA 38316",6419729410,False,2023-06-05 03:17:38,6332.87,2025-07-21 00:00:00,death_after_activity
SYN_AAD_012895,ACC5723822,Deborah Jones,1947-01-26,"37097 Allison Loop Garzaside, NH 62903",7316927592,True,2021-01-13 17:28:25,6689.16,2024-10-02 00:00:00,death_after_activity
SYN_AAD_013668,ACC64945115,Julia Brown,1963-12-13,"1806 Aaron Junction Apt. 700 Browntown, CT 01309",2212683905,False,2021-04-14 21:38:18,19861.15,2023-09-10 00:00:00,death_after_activity
SYN_AAD_000185,ACC93021014,James Ford,2005-02-24,"PSC 1014, Box 9411 APO AA 30565",8225196429,True,2021-09-01 08:43:17,27617.8,2023-11-28 00:00:00,death_after_activity
SYN_AAD_013240,ACC92654759,Rachel Larson,1977-08-28,"421 Ruth Village Danaton, MA 91637",5950242426,True,2022-02-28 05:38:52,2.69,2024-03-11 00:00:00,death_after_activity
SYN_AAD_001812,ACC62066956,Christopher Morales,1962-09-19,"31867 Decker Turnpike Ramirezhaven, FM 22418",8780739004,True,2020-11-24 22:57:09,959.7,2024-02-14 00:00:00,death_after_activity
SYN_AAD_013395,ACC73001727,Theresa Fletcher,1993-09-20,USNV Richard FPO AP 09685,4716495458,False,2023-07-25 01:10:52,24550.05,2023-09-20 00:00:00,death_after_activity
SYN_AAD_011587,ACC86509203,Jonathan Perkins,1958-05-20,"22766 Scott Street Suite 274 Tinaport, MA 82815",0300214366,False,2023-09-09 10:31:16,36569.11,2024-03-16 00:00:00,death_after_activity
SYN_AAD_004585,ACC50402605,Colleen Hughes,2004-09-05,"965 Lambert Hollow Lake Adam, WY 29478",1337619157,False,2023-04-12 01:45:25,5669.12,2024-05-17 00:00:00,death_after_activity
SYN_AAD_014971,ACC6711620,David Nelson,1944-08-10,"650 Nicholas Rapid Suite 505 Wilkinsberg, DE 49081",0981009443,True,2024-07-17 03:24:59,7603.85,2024-02-22 00:00:00,death_after_activity
SYN_AAD_008985,ACC54986524,Kristen Flowers,2006-03-28,"67631 Kyle Common South Matthewhaven, VI 62857",4142642930,True,2021-08-02 18:26:28,8933.05,2024-07-25 00:00:00,death_after_activity
SYN_AAD_000638,ACC55464528,Nathaniel Vaughn,1977-03-24,"PSC 0584, Box 7438 APO AP 38881",5289724597,True,2025-04-03 09:44:47,36993.52,2024-09-22 00:00:00,death_after_activity
SYN_AAD_006626,ACC61708263,Adam Evans,1988-12-30,"8545 Ariel Villages Apt. 579 Cruzberg, WA 57008",3395300255,True,2022-03-12 05:48:19,31111.54,2023-12-27 00:00:00,death_after_activity
SYN_AAD_006835,ACC46338927,Brooke Cox,2001-04-02,"11175 Tracy Shores West Angela, MT 19122",9215156944,True,2025-04-17 04:44:07,11376.77,2024-01-15 00:00:00,death_after_activity
SYN_AAD_008386,ACC72126909,Lauren Durham,1982-03-29,"256 Jennifer Orchard Apt. 964 Lake Kimberly, PR 16841",1209928687,True,2024-08-25 13:22:13,9474.39,2025-01-26 00:00:00,death_after_activity
SYN_AAD_009659,ACC77287557,Theresa Johnson,1986-11-14,"285 Holmes Port Kellychester, LA 75455",3111568540,True,2021-06-24 12:27:22,1870.6,2025-07-16 00:00:00,death_after_activity
SYN_AAD_012238,ACC84064164,Jacob Martinez,1978-11-28,"165 Davis Square Port Scottbury, AS 81781",1484544300,True,2024-06-20 02:36:20,13617.02,2024-01-12 00:00:00,death_after_activity
SYN_AAD_000775,ACC51307037,Kathryn Davis,1967-11-27,"3363 Marvin Street Stevenhaven, GU 50274",0702507666,True,2023-09-03 06:53:39,20032.17,2024-05-21 00:00:00,death_after_activity
SYN_AAD_010546,ACC64113531,Ryan Clark,1987-02-04,"4141 Emily Bridge Suite 396 Zacharyborough, MD 76924",0001820871,True,2025-04-28 21:12:26,87.46,2024-06-24 00:00:00,death_after_activity
SYN_AAD_014008,ACC84697650,Connie Randall,1949-01-10,USCGC Hutchinson FPO AE 13126,5018175760,True,2025-01-21 02:08:18,24968.67,2024-11-28 00:00:00,death_after_activity
SYN_AAD_012530,ACC75046990,Michael Mendez,1957-07-03,"5177 Chris Corner Suite 493 East Markfort, TX 56432",5593765118,False,2024-03-28 15:01:13,67655.86,2023-11-16 00:00:00,death_after_activity
SYN_AAD_010672,ACC58953043,Cheyenne Jackson,1947-04-16,"1350 James Locks Lake Thomasshire, MT 83692",5744654482,True,2022-06-27 00:33:00,60226.14,2024-03-16 00:00:00,death_after_activity
SYN_AAD_018286,ACC28709690,Andrew Maxwell,1942-07-15,"1346 Brown Squares Morrischester, RI 74249",3874477134,True,2022-08-30 06:49:25,7077.92,2024-09-09 00:00:00,death_after_activity
SYN_AAD_018349,ACC92352634,Ricardo Wilcox,1953-01-18,"6562 Nancy Viaduct Suite 039 East Tiffany, NV 89643",7441084397,True,2022-03-20 15:44:32,30449.05,2023-09-12 00:00:00,death_after_activity
SYN_AAD_006535,ACC78184473,Catherine Fitzgerald,1950-01-21,"PSC 7320, Box 3106 APO AA 52217",6518478879,False,2024-12-27 10:41:43,987.71,2025-03-20 00:00:00,death_after_activity
SYN_AAD_016480,ACC43478661,Brett Russo,1946-06-02,"1906 Lauren Route Suite 108 East Kathleen, TN 68231",6868998420,True,2023-11-29 17:20:46,62838.21,2024-12-10 00:00:00,death_after_activity
SYN_AAD_014421,ACC66321753,Christopher Navarro,1990-01-09,"35294 Alvarez Center Lake Veronica, WV 75174",1084929704,True,2024-03-29 13:24:10,11338.37,2023-12-02 00:00:00,death_after_activity
SYN_AAD_008977,ACC99692660,Christina Evans,1978-04-20,"3153 Gabriella Hollow Johnland, HI 07123",8590400241,True,2024-01-28 08:02:29,4686.18,2024-12-27 00:00:00,death_after_activity
SYN_AAD_003500,ACC9772342,Arthur Wilkerson,1994-06-28,"2177 Luna Row Apt. 101 Taylorview, ND 17983",5175079631,True,2021-02-23 07:08:49,9234.78,2024-12-24 00:00:00,death_after_activity
SYN_AAD_002438,ACC13072478,Leonard Myers,2000-02-25,"0658 Maxwell Mews Apt. 378 Heathermouth, NH 13153",1219993917,True,2024-10-18 10:26:59,29183.12,2025-01-20 00:00:00,death_after_activity
SYN_AAD_007967,ACC21213583,Jeremy Mooney,1974-02-16,USS Lyons FPO AE 29260,8064659491,False,2023-03-22 07:47:38,34539.66,2024-04-22 00:00:00,death_after_activity
SYN_AAD_005256,ACC84648740,James Trevino,1989-06-07,"375 Cordova Street Schmidtport, MD 63954",5309246430,False,2021-09-24 10:13:15,4764.99,2024-12-01 00:00:00,death_after_activity
SYN_AAD_010665,ACC46448910,Robert Simon,1935-01-16,"7314 Donna Manors Suite 224 Gonzalestown, ID 73302",8071002458,False,2021-08-06 11:03:10,12783.86,2025-04-04 00:00:00,death_after_activity
SYN_AAD_015718,ACC76415271,Rachel Walker,1962-04-08,"387 Spencer Fords Boydhaven, FL 45786",7386816522,True,2024-10-23 17:01:01,4860.31,2025-07-26 00:00:00,death_after_activity
SYN_AAD_019429,ACC56725304,Brandi Riley,2005-10-12,"603 Sarah Fall Suite 086 Mooreberg, MT 87357",2810767778,True,2024-09-25 17:34:23,18717.23,2025-04-09 00:00:00,death_after_activity
SYN_AAD_015396,ACC22244038,Laura Carroll,1964-03-11,"740 Moore Glens South David, VT 31353",2487736518,True,2021-07-30 16:51:41,2937.56,2024-10-02 00:00:00,death_after_activity
SYN_AAD_001507,ACC38746670,Catherine Mcdonald,1962-05-19,"2685 Alex Dam Suite 385 North Bethshire, PW 67473",6924505149,True,2024-08-10 04:15:07,26833.88,2024-06-25 00:00:00,death_after_activity
SYN_AAD_012781,ACC90103000,Sarah Montgomery MD,1943-01-01,"2222 Parker Lane Apt. 533 North Dylantown, DC 60822",0769769380,False,2023-09-07 01:58:21,20703.32,2024-03-18 00:00:00,death_after_activity
SYN_AAD_015959,ACC6285272,Tyler Johnson,1981-03-07,"69915 Moreno Key Port Brenda, TN 21049",4455652322,True,2023-04-07 05:02:24,24979.88,2023-10-25 00:00:00,death_after_activity
SYN_AAD_008186,ACC65005756,Christina Pace,1967-02-01,"9590 Smith Street Suite 951 Port Ryanborough, MT 15177",2874081173,True,2022-08-01 20:21:17,44184.63,2024-06-27 00:00:00,death_after_activity
SYN_AAD_009179,ACC49638387,Stacy Sanders,2003-05-28,"28405 Charles Knolls West Patrickton, OH 25376",9126048589,False,2025-04-29 13:44:58,9170.55,2024-12-17 00:00:00,death_after_activity
SYN_AAD_019880,ACC61040074,Eric Jones,1960-01-18,"PSC 0548, Box 7487 APO AE 44574",6230056094,False,2023-09-14 10:24:58,2364.69,2024-08-01 00:00:00,death_after_activity
SYN_AAD_019205,ACC47147922,Mark Heath,1993-07-12,"59085 Horton Meadow Suite 789 Port Linda, OK 92191",9194743729,False,2023-05-28 08:48:07,6228.37,2023-10-01 00:00:00,death_after_activity
SYN_AAD_012288,ACC24788142,Alyssa Bryant,1971-08-25,"43211 Lisa Prairie Apt. 266 East Todd, ID 83391",3309831452,True,2020-09-29 07:51:31,296.05,2023-09-12 00:00:00,death_after_activity
SYN_AAD_001943,ACC21063671,Francisco Brandt,1988-01-28,"580 Brandon Lake Samanthaborough, ND 15684",7501543857,True,2021-01-19 23:38:50,8230.03,2025-06-02 00:00:00,death_after_activity
SYN_AAD_003323,ACC86123938,Veronica Savage,1950-03-17,"4661 King Motorway North Adamchester, PW 48138",2666885455,True,2024-11-12 19:27:49,2656.2,2024-04-17 00:00:00,death_after_activity
SYN_AAD_001838,ACC81908131,Douglas Ayala,1952-09-13,"2266 Dixon Inlet New Deborahville, ME 50954",8836358053,False,2021-05-01 17:00:32,13579.54,2025-01-30 00:00:00,death_after_activity
SYN_AAD_011229,ACC80231776,Jonathon Wells,1975-01-25,"2239 Timothy Light New Hollychester, OH 21535",5885843135,True,2025-02-14 07:44:17,15140.39,2023-08-28 00:00:00,death_after_activity
SYN_AAD_009045,ACC26772910,Hannah Peterson,2000-08-26,"1834 Hernandez Crossing New Benjaminmouth, KS 44245",1924152863,True,2020-09-07 14:00:36,199.47,2023-11-25 00:00:00,death_after_activity
SYN_AAD_017625,ACC43757412,Autumn Torres,1963-07-13,Unit 7520 Box 1569 DPO AE 36688,1641573376,False,2021-05-22 02:34:11,66208.44,2024-03-03 00:00:00,death_after_activity
SYN_AAD_012106,ACC95021516,Mary Evans,1981-07-23,"49558 Amy Walks Apt. 680 Thompsonfurt, NE 95721",8084388168,True,2024-08-14 00:16:38,22635.66,2024-09-11 00:00:00,death_after_activity
SYN_AAD_014356,ACC6429877,Timothy Hill,1980-12-15,"060 Howard Stream Lake Chelseyton, NY 11464",3300276327,True,2024-11-08 12:35:33,29743.64,2025-05-16 00:00:00,death_after_activity
SYN_AAD_009313,ACC89504582,Kevin Green,1966-06-15,"26549 Brian Underpass Suite 397 Port Kevin, MN 13155",5996426060,True,2024-07-13 21:58:53,14733.46,2025-07-28 00:00:00,death_after_activity
SYN_AAD_003638,ACC84774633,Brandon Jones,1946-09-30,"6402 Glass Views Apt. 600 Martinezshire, TN 24507",3843579938,True,2023-03-11 17:05:02,2683.21,2025-06-30 00:00:00,death_after_activity
SYN_AAD_015461,ACC52092812,Devin Wallace,1982-12-30,"28895 Harris Field Suite 766 Kendraton, IL 11024",1221338753,True,2023-03-13 20:50:53,29407.28,2024-05-11 00:00:00,death_after_activity
SYN_AAD_004400,ACC5829577,Jonathan Joseph,1966-01-29,"252 Dillon Forge New Mercedesmouth, UT 33124",2151734660,True,2025-06-10 08:49:24,2561.38,2024-08-14 00:00:00,death_after_activity
SYN_AAD_002424,ACC46048155,Brian Gardner,1945-02-01,"22123 Woodward Coves North Michelle, MT 78660",2328541422,True,2024-02-22 05:05:13,354.16,2024-05-11 00:00:00,death_after_activity
SYN_AAD_010634,ACC95929584,Katherine Atkins,2001-10-30,"15913 Roberto Hills East Rebecca, VT 90434",3554690336,True,2020-12-06 18:53:03,29668.61,2025-06-09 00:00:00,death_after_activity
SYN_AAD_013558,ACC75139544,George Gibson,1998-07-02,"602 Mark Haven Lake Brandytown, RI 80711",8919507867,True,2025-06-30 02:57:28,8557.15,2024-05-29 00:00:00,death_after_activity
SYN_AAD_004973,ACC61381095,Julia Price,1958-03-22,"002 Davis Junction South Melaniemouth, NC 52464",7353327028,False,2024-02-09 14:23:52,27.09,2025-05-18 00:00:00,death_after_activity
SYN_AAD_004928,ACC69288809,Christopher Jones,1989-10-06,"9473 Gross Spur Kaitlynland, AK 45054",7710302759,False,2025-04-11 11:04:34,20795.1,2023-10-13 00:00:00,death_after_activity
SYN_AAD_019326,ACC33609677,Christopher Garcia,1972-04-07,"125 Williams Dam Port Claudiahaven, CT 72794",4099915141,True,2021-02-20 20:43:12,37554.3,2024-02-05 00:00:00,death_after_activity
SYN_AAD_009792,ACC77760300,Susan Bowers,1969-04-16,"64725 Norris Squares West Matthew, PA 95383",0424081744,False,2025-06-29 09:25:10,45765.87,2024-12-23 00:00:00,death_after_activity
SYN_AAD_018811,ACC2294562,Whitney Gordon,1958-09-17,"812 Kristopher Trafficway Priceview, FM 21415",9702097909,False,2021-07-01 03:23:19,30316.78,2025-05-20 00:00:00,death_after_activity
SYN_AAD_006553,ACC10446616,Ryan Woodard,1967-03-11,"86043 Hines Key Suite 253 Millerberg, AZ 90239",5333003256,True,2024-06-02 10:21:49,10150.13,2023-10-21 00:00:00,death_after_activity
SYN_AAD_018410,ACC45412731,Darrell Roberts,1975-08-13,"631 Turner Forest Apt. 990 Lake Sylvia, ME 91126",3156536671,False,2024-03-12 15:23:51,1359.04,2024-11-27 00:00:00,death_after_activity
SYN_AAD_002883,ACC8538528,Charles Nguyen,1964-01-28,"297 Jennifer Ranch Suite 577 Andreabury, MI 23606",9706406412,False,2023-01-09 10:29:05,5663.28,2025-01-03 00:00:00,death_after_activity
SYN_AAD_014360,ACC25907429,Craig Jimenez,1937-06-24,USNV Duncan FPO AA 13897,5269636427,True,2024-02-02 20:08:05,27522.48,2023-09-02 00:00:00,death_after_activity
SYN_AAD_008035,ACC93019808,Karen Torres,1999-11-14,"9863 Patricia Corners East Jeffrey, NM 81116",1702671996,True,2023-01-16 08:29:19,1191.7,2024-12-07 00:00:00,death_after_activity
SYN_AAD_010742,ACC52928966,Rebecca Gardner,1979-01-14,Unit 2606 Box 8228 DPO AA 74728,6141096615,True,2022-04-02 00:30:00,57197.58,2024-07-23 00:00:00,death_after_activity
SYN_AAD_018767,ACC27481124,Keith Lee,1964-12-03,"112 Derrick Forest Apt. 238 Daniellemouth, UT 13262",9207223033,False,2022-07-12 07:11:23,94952.89,2025-07-22 00:00:00,death_after_activity
SYN_AAD_017910,ACC25973205,Pamela Harrison,1967-10-16,"278 Price Mill Apt. 360 Ianshire, WI 50726",5144486574,True,2021-12-15 00:13:23,65811.92,2025-01-05 00:00:00,death_after_activity
SYN_AAD_008543,ACC9223029,Barbara Wagner,1994-05-20,"811 Alejandro Avenue Johnborough, OR 16182",1981179633,True,2024-07-02 01:09:04,9104.06,2024-11-17 00:00:00,death_after_activity
SYN_AAD_018241,ACC24602309,Ryan Martin,1935-06-11,"416 Emily Ramp Apt. 624 New Joycemouth, VI 15529",3238137057,False,2022-09-13 09:41:06,4358.97,2024-08-04 00:00:00,death_after_activity
SYN_AAD_017400,ACC78233454,Shawn Ferguson,2006-04-09,"57811 Campbell Trail Suite 668 Lindaville, GU 25413",9010291585,False,2023-10-05 22:56:38,19479.12,2023-12-19 00:00:00,death_after_activity
SYN_AAD_009549,ACC11170987,Steve Schultz,1988-09-09,"40812 Matthew Forks South Tylerfurt, MO 06932",7168927888,True,2024-07-18 12:46:00,17269.15,2025-04-17 00:00:00,death_after_activity
SYN_AAD_000716,ACC22800123,William Smith,1969-05-28,"802 Shelly Forge Lake Christianport, MP 67501",4143044469,True,2023-02-27 11:17:36,33333.27,2025-04-17 00:00:00,death_after_activity
SYN_AAD_004602,ACC81739206,Jennifer Cortez,1965-05-26,"04195 Elizabeth Flat Apt. 307 Trevinoland, NJ 01045",1668464820,True,2021-09-16 16:44:08,9825.88,2023-11-19 00:00:00,death_after_activity
SYN_AAD_002228,ACC58246989,Richard King,1969-06-26,"2477 Christopher Forges Suite 362 Lake Teresaland, MT 01498",9417231901,True,2024-03-27 10:38:52,6019.53,2024-12-12 00:00:00,death_after_activity
SYN_AAD_010287,ACC72209329,Sarah Palmer,1968-09-06,"7057 Margaret Unions Port Robert, MS 45912",4165666715,True,2021-08-24 01:54:08,49895.71,2024-11-20 00:00:00,death_after_activity
SYN_AAD_011836,ACC38775463,Pamela Hudson,2001-05-23,"2552 Stevens Common Anthonybury, ID 46011",8086186830,False,2021-11-13 10:26:48,12697.12,2025-04-09 00:00:00,death_after_activity
SYN_AAD_014609,ACC67293229,Amy Allen,1964-03-11,"0037 Cooper Inlet North Patriciaton, FM 44953",5025787090,True,2021-02-10 16:19:56,24600.95,2025-03-01 00:00:00,death_after_activity
SYN_AAD_007038,ACC58726344,Pamela Lozano,2004-11-26,"8836 Ricky Mall Apt. 636 Powersfort, FM 09213",7529694269,True,2025-03-25 06:10:12,3187.02,2023-11-04 00:00:00,death_after_activity
SYN_AAD_006033,ACC2610470,Christopher Wallace,1998-11-29,"755 Marc Estates Kennethside, CO 71735",7895013919,False,2021-03-01 02:28:15,19934.93,2024-03-28 00:00:00,death_after_activity
SYN_AAD_010527,ACC79938629,Rachel Garrison,1963-06-16,"140 Myers Inlet Patelborough, WY 47387",2362733089,False,2023-05-06 07:22:56,2883.76,2025-01-14 00:00:00,death_after_activity
SYN_AAD_015346,ACC92413119,Teresa Williams,1978-06-09,"617 Pham Shores Apt. 079 New Christineshire, RI 84519",6761709951,True,2023-08-15 13:30:59,15085.98,2023-10-09 00:00:00,death_after_activity
SYN_AAD_007460,ACC98596276,Brenda Johnson,1996-05-15,"0004 Hill Key Suite 630 Jessicaburgh, NM 49385",2202175892,False,2020-10-26 17:41:26,13887.1,2025-01-01 00:00:00,death_after_activity
SYN_AAD_015099,ACC65484747,Aaron Bass,1955-05-29,"932 Deborah Orchard Suite 677 Selenafurt, VI 71973",3241484268,True,2020-12-07 07:12:39,1586.04,2025-01-26 00:00:00,death_after_activity
SYN_AAD_011868,ACC74271725,Jennifer Evans,1946-07-29,"2793 Cruz Springs Port Denise, TN 73834",1652287351,False,2024-09-20 17:42:23,32897.73,2024-07-31 00:00:00,death_after_activity
